descriptor;source device;target device;app;screenshot;precision;recall;time;mode
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Fast_Notepad_1.4.4;Screenshot_0;1;1;12.263;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Floating_Stickies_2.1;Screenshot_0;1;0.4286;16.475;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;GenialWriting_1.38.0811;Screenshot_0;1;1;15.998;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;GirlsDiary_1.9.5;Screenshot_0;1;1;13.256;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;GNotes_1.8.3.8;Screenshot_0;1;0.875;12.617;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;GO_Note_Widget_2.33;Screenshot_0;1;1;1.487;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Handrite_2.16;Screenshot_0;1;1;12.677;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Handy_Journal_3.1.3;Screenshot_0;1;1;15.713;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Hashnote_1.5.1;Screenshot_0;1;1;16.167;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;iPhone_Notifications_Lite_6.4;Screenshot_0;1;1;16.345;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;JotterPad_12.10.3-pi;Screenshot_0;1;1;13.698;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Just_Note_1.1.1;Screenshot_0;1;1;18.131;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Khmer_Notes_1.0.3;Screenshot_0;1;0.75;13.852;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Kingsoft_Clip_1.0.1_1.5.1;Screenshot_0;1;1;15.934;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Magnum_Opus_1.22;Screenshot_0;1;1;12.327;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Mindjet_Maps_4.1;Screenshot_0;1;1;13.303;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Mio_Diario_2.0.19;Screenshot_0;1;0.6667;1.327;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;MyBitCast_1.0.17.7621;Screenshot_0;1;0.6;17.167;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Gratitude_journal_-_Private_Diary_3.0.7;Screenshot_0;1;0.6667;1.804;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;My_Diary_6.1;Screenshot_0;1;0.9697;16.133;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Password_Notes_1.0;Screenshot_0;1;0.8;13.698;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Secure_Notes_1.4.4;Screenshot_0;1;1;12.902;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Native_Clipboard_4.7.2;Screenshot_0;1;1;14.522;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;NOTA_2.13;Screenshot_0;1;1;12.047;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;NoteLedge_Lite_1.4.1;Screenshot_0;0.9565;0.9565;18.647;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;notePad+_3.2.10;Screenshot_0;1;1;21.906;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Notepad_(Blocco_note)_2.3.8;Screenshot_0;1;1;15.229;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Notepad_Plus_-_To-Do_&_Diary_1.2.0;Screenshot_0;1;1;13.174;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Notes_(Beta)_1.07;Screenshot_0;1;0.6923;14.461;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Notes_Plus_1.0.0;Screenshot_0;1;0.8889;13.058;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Notes_with_Password_0.1;Screenshot_0;1;0.8;13.658;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Notif_0.7.1;Screenshot_0;1;1;13.898;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;NTW_Lite!_1.89b;Screenshot_0;1;1;12.218;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;OCR_Scanner_-_Text_to_Speech._Voice_to_Text_1.4;Screenshot_0;1;1;14.197;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Office_365_Admin_3.5.0.0;Screenshot_0;1;0.8333;14.133;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Office_Documents_Viewer_(Free)_1.26.19;Screenshot_0;1;1;12.325;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;OI_Notepad_1.3;Screenshot_0;1;0.6667;21.844;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Open365_2.0.4;Screenshot_0;1;1;12.919;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Open_Note_1.2.2016;Screenshot_0;1;0.8571;12.143;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Paper_Formats_v7;Screenshot_0;1;0.92;13.934;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;PostStatut_5;Screenshot_0;0.8824;1;13.391;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Quickoffice_-_Google_Apps_6.5.1.12;Screenshot_0;1;1;14.861;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;QuickThoughts_2.17.6;Screenshot_0;1;1;13.194;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Quick_Notes_1.0.2;Screenshot_0;1;0.7778;14.211;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Quick_Notes_1.3.0;Screenshot_0;1;1;31.198;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Quotes_Kingdom_1.0;Screenshot_0;1;1;13.671;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;QwickNote_1.0;Screenshot_0;0.75;0.75;16.994;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Read_Out_1.0.0;Screenshot_0;1;0.75;12.888;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Safe_Notes_1.7;Screenshot_0;1;1;13.532;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Schedule_Deluxe_3.7.2;Screenshot_0;1;1;14.691;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;SC_2.0;Screenshot_0;1;0.8889;19.488;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Secret_Notes2_1.2;Screenshot_0;0.75;0.8571;22.419;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;SimpleNotes_3.6.1;Screenshot_0;1;1;15.903;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Simple_Notepad_1.8.8;Screenshot_0;1;1;12.399;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Speechnotes_1.69;Screenshot_0;0.8333;0.625;17.681;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Status_New_3.9;Screenshot_0;1;0.9375;16.144;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Sync_Notes_-_Notepad_5.0;Screenshot_0;1;0.6667;13.839;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Tamil_Keyboard_1.6.2;Screenshot_0;1;1;16.079;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Tasks_&_Notes_11.7.11;Screenshot_0;1;0.9412;14.343;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Texpand_1.8.7;Screenshot_0;1;1;12.908;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;TextWarrior_0.93;Screenshot_0;1;1;12.265;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Text_Scanner_(Scan_Computer)_-_Voice_Read_Pro;Screenshot_0;1;1;12.967;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Text_Viewer_0.1.11;Screenshot_0;1;1;12.756;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;To-Do_List_Widget_2.0;Screenshot_0;1;0.8462;14.812;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Todoist_15.0.3;Screenshot_0;1;0.75;14.234;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;To_Do_Reminder_2.68.50;Screenshot_0;1;0.8571;1.435;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Turbo_Editor_2.4;Screenshot_0;1;0.8571;1.237;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Txt_Reader_e_Writer_1.9;Screenshot_0;1;1;12.719;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Unicode_-_Bijoy_Converter_2.0.0;Screenshot_0;1;0.9286;13.589;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Voice_to_Text_1.0.0;Screenshot_0;1;0.8333;1.309;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;WeNote_1.89;Screenshot_0;1;1;1.278;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;WhatTheFont_1.1.1;Screenshot_0;0.0625;0.25;17.226;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Writeaday_2.7.0;Screenshot_0;1;1;14.385;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Writeometer_1.9.1;Screenshot_0;1;1;15.263;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Writer_1.1;Screenshot_0;1;1;1.262;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Writer_Plus_1.46;Screenshot_0;1;1;12.301;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6P_API_25;Write_Urdu_On_Photo_1.0.5;Screenshot_0;1;1;14.824;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;AcsNote_8.03;Screenshot_0;1;0.3793;12.776;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Appunti_4.02.1082481;Screenshot_0;1;1;26.101;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;appunti_scritto_0.0.16;Screenshot_0;1;1;1.232;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;ASCII_Text_Symbols_1.0;Screenshot_0;0.9692;0.7683;13.781;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Bangla_Note_2.3;Screenshot_0;1;1;11.699;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Belt.io_1.0.1;Screenshot_0;0.6667;1;14.124;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Catch_Notes_5.2.11;Screenshot_0;1;1;12.823;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Cek_Pulsa_Kuota_Semua_Operator_Seluler_1.2;Screenshot_0;1;1;21.881;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Character_Story_Planner_2_1.91;Screenshot_0;1;0.875;12.163;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Clipboard_Contents_6.3.1.10;Screenshot_0;1;1;11.471;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Clipboard_Manager_4;Screenshot_0;1;1;13.527;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;ColorNote_Notepad_4.1.4;Screenshot_0;1;1;12.189;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Cute_Text_Photo_Maker_and_Editor_1.0;Screenshot_0;1;1;22.659;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Death_Note_3.1.5;Screenshot_0;1;1;17.208;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Diario_Segreto_2.8;Screenshot_0;1;1;2.085;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Document_Manager_1.9;Screenshot_0;1;0.6;12.193;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Fancy_Text_Free_3.5;Screenshot_0;1;0.625;13.411;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Fast_Notepad_1.4.4;Screenshot_0;1;1;1.177;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Floating_Stickies_2.1;Screenshot_0;1;0.4286;1.87;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;GenialWriting_1.38.0811;Screenshot_0;1;1;19.868;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;GirlsDiary_1.9.5;Screenshot_0;1;1;16.174;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;GNotes_1.8.3.8;Screenshot_0;1;0.875;15.025;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;GO_Note_Widget_2.33;Screenshot_0;1;1;14.636;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Handrite_2.16;Screenshot_0;1;1;12.155;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Handy_Journal_3.1.3;Screenshot_0;1;1;15.077;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Hashnote_1.5.1;Screenshot_0;1;1;17.733;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;iPhone_Notifications_Lite_6.4;Screenshot_0;1;1;19.982;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;JotterPad_12.10.3-pi;Screenshot_0;1;1;16.557;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Just_Note_1.1.1;Screenshot_0;1;1;23.434;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Khmer_Notes_1.0.3;Screenshot_0;1;0.75;16.641;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Kingsoft_Clip_1.0.1_1.5.1;Screenshot_0;1;1;16.058;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Magnum_Opus_1.22;Screenshot_0;1;1;11.969;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Mindjet_Maps_4.1;Screenshot_0;1;1;1.356;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Mio_Diario_2.0.19;Screenshot_0;1;1;14.756;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;MyBitCast_1.0.17.7621;Screenshot_0;1;0.6;22.375;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Gratitude_journal_-_Private_Diary_3.0.7;Screenshot_0;1;0.6667;20.439;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;My_Diary_6.1;Screenshot_0;1;0.9697;19.413;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Password_Notes_1.0;Screenshot_0;1;0.8;12.588;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Secure_Notes_1.4.4;Screenshot_0;1;1;12.161;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Native_Clipboard_4.7.2;Screenshot_0;1;1;14.674;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;NOTA_2.13;Screenshot_0;1;1;12.192;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;NoteLedge_Lite_1.4.1;Screenshot_0;0.9565;0.9565;24.587;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;notePad+_3.2.10;Screenshot_0;1;1;20.276;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Notepad_(Blocco_note)_2.3.8;Screenshot_0;1;1;14.214;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Notepad_Plus_-_To-Do_&_Diary_1.2.0;Screenshot_0;1;1;12.339;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Notes_(Beta)_1.07;Screenshot_0;1;0.6923;15.472;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Notes_Plus_1.0.0;Screenshot_0;1;0.8889;16.885;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Notes_with_Password_0.1;Screenshot_0;1;0.8;16.504;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Notif_0.7.1;Screenshot_0;1;1;17.081;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;NTW_Lite!_1.89b;Screenshot_0;1;1;14.745;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;OCR_Scanner_-_Text_to_Speech._Voice_to_Text_1.4;Screenshot_0;1;1;17.167;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Office_365_Admin_3.5.0.0;Screenshot_0;1;0.8333;12.928;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Office_Documents_Viewer_(Free)_1.26.19;Screenshot_0;1;1;12.959;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;OI_Notepad_1.3;Screenshot_0;1;0.6667;22.388;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Open365_2.0.4;Screenshot_0;1;1;1.628;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Open_Note_1.2.2016;Screenshot_0;1;0.8571;15.498;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Paper_Formats_v7;Screenshot_0;1;0.92;1.719;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;PostStatut_5;Screenshot_0;0.8824;1;12.625;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Quickoffice_-_Google_Apps_6.5.1.12;Screenshot_0;1;1;14.305;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;QuickThoughts_2.17.6;Screenshot_0;1;1;14.584;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Quick_Notes_1.0.2;Screenshot_0;1;0.7778;18.037;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Quick_Notes_1.3.0;Screenshot_0;1;0.6667;26.102;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Quotes_Kingdom_1.0;Screenshot_0;1;1;12.752;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;QwickNote_1.0;Screenshot_0;0.75;0.75;16.291;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Read_Out_1.0.0;Screenshot_0;1;0.75;12.831;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Safe_Notes_1.7;Screenshot_0;1;1;17.567;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Schedule_Deluxe_3.7.2;Screenshot_0;1;0.9167;19.203;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;SC_2.0;Screenshot_0;1;0.8889;26.023;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Secret_Notes2_1.2;Screenshot_0;0.75;0.8571;29.712;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;SimpleNotes_3.6.1;Screenshot_0;1;1;15.371;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Simple_Notepad_1.8.8;Screenshot_0;1;1;12.973;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Speechnotes_1.69;Screenshot_0;0.8333;0.625;2.067;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Status_New_3.9;Screenshot_0;1;0.875;18.597;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Sync_Notes_-_Notepad_5.0;Screenshot_0;1;0.6667;16.762;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Tamil_Keyboard_1.6.2;Screenshot_0;1;1;20.228;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Tasks_&_Notes_11.7.11;Screenshot_0;1;0.9412;16.157;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Texpand_1.8.7;Screenshot_0;1;1;12.634;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;TextWarrior_0.93;Screenshot_0;1;1;11.385;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Text_Scanner_(Scan_Computer)_-_Voice_Read_Pro;Screenshot_0;1;1;12.158;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Text_Viewer_0.1.11;Screenshot_0;1;1;12.528;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;To-Do_List_Widget_2.0;Screenshot_0;1;0.8462;18.375;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Todoist_15.0.3;Screenshot_0;1;0.75;17.361;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;To_Do_Reminder_2.68.50;Screenshot_0;1;0.7143;15.481;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Turbo_Editor_2.4;Screenshot_0;1;0.8571;14.217;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Txt_Reader_e_Writer_1.9;Screenshot_0;1;1;11.683;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Unicode_-_Bijoy_Converter_2.0.0;Screenshot_0;1;0.9286;12.372;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Voice_to_Text_1.0.0;Screenshot_0;1;0.8333;12.421;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;WeNote_1.89;Screenshot_0;1;1;11.866;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;WhatTheFont_1.1.1;Screenshot_0;0.0625;0.25;21.806;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Writeaday_2.7.0;Screenshot_0;1;0.6667;15.741;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Writeometer_1.9.1;Screenshot_0;1;1;17.807;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Writer_1.1;Screenshot_0;1;1;11.776;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Writer_Plus_1.46;Screenshot_0;1;1;11.005;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_6_API_25;Write_Urdu_On_Photo_1.0.5;Screenshot_0;1;1;15.173;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_S_API;AcsNote_8.03;Screenshot_0;1;0.3448;0.6382;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_S_API;Appunti_4.02.1082481;Screenshot_0;0.4615;1;11.944;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_S_API;appunti_scritto_0.0.16;Screenshot_0;1;1;0.6342;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_S_API;ASCII_Text_Symbols_1.0;Screenshot_0;0.377;0.697;0.5951;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_S_API;Bangla_Note_2.3;Screenshot_0;1;1;0.5109;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_S_API;Belt.io_1.0.1;Screenshot_0;0.6667;1;0.708;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_S_API;Catch_Notes_5.2.11;Screenshot_0;1;1;0.6323;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_S_API;Cek_Pulsa_Kuota_Semua_Operator_Seluler_1.2;Screenshot_0;0.8667;0.8667;0.8648;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_S_API;Character_Story_Planner_2_1.91;Screenshot_0;0.75;1;0.5834;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_S_API;Clipboard_Contents_6.3.1.10;Screenshot_0;1;0.8571;0.5659;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_S_API;Clipboard_Manager_4;Screenshot_0;1;1;0.7275;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_S_API;ColorNote_Notepad_4.1.4;Screenshot_0;1;1;0.6533;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_S_API;Cute_Text_Photo_Maker_and_Editor_1.0;Screenshot_0;1;1;0.8694;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_S_API;Death_Note_3.1.5;Screenshot_0;0.8571;1;0.7615;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_S_API;Diario_Segreto_2.8;Screenshot_0;0.5714;0.8;0.8252;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_S_API;Document_Manager_1.9;Screenshot_0;0.6667;0.8571;0.6297;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_S_API;Fancy_Text_Free_3.5;Screenshot_0;0.875;1;0.618;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_S_API;Fast_Notepad_1.4.4;Screenshot_0;0.75;1;0.5451;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_S_API;Floating_Stickies_2.1;Screenshot_0;0.5;0.1667;0.623;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_S_API;GenialWriting_1.38.0811;Screenshot_0;1;1;0.7201;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_S_API;GirlsDiary_1.9.5;Screenshot_0;1;0.8333;0.5788;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_S_API;GNotes_1.8.3.8;Screenshot_0;1;0.875;0.522;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_S_API;GO_Note_Widget_2.33;Screenshot_0;0.75;1;0.7363;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_S_API;Handrite_2.16;Screenshot_0;1;1;0.7244;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_S_API;Handy_Journal_3.1.3;Screenshot_0;0.3333;1;0.972;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_S_API;Hashnote_1.5.1;Screenshot_0;0.25;1;10.357;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_S_API;iPhone_Notifications_Lite_6.4;Screenshot_0;1;1;0.9342;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_S_API;JotterPad_12.10.3-pi;Screenshot_0;1;1;0.7791;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_S_API;Just_Note_1.1.1;Screenshot_0;0.6667;1;10.258;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_S_API;Khmer_Notes_1.0.3;Screenshot_0;1;1;0.8274;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_S_API;Kingsoft_Clip_1.0.1_1.5.1;Screenshot_0;0.7143;1;0.846;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_S_API;Magnum_Opus_1.22;Screenshot_0;0.5;0.3333;0.4691;fullscreen
akaze_fullscreen;Google Nexus 5;Nexus_S_API;Mindjet_Maps_4.1;Screenshot_0;0;0;0.5472;fullscreen
